coin,adl_notional,closed_pnl,leverage_realtime,pnl_percent,is_negative_equity,num_users,num_events
FXS,313879.023634,651013.699408,0.01998735801948367,174.53176198080146,1,53,58
GALA,3128.563586,9115.518316,0.029469517744799955,105.46229326725431,1,3,3
GAS,1453.2655,920.6692580000001,0.0846608556934058,67.10258319338195,0,5,5
GMT,9397.5968,6558.255896,0.21320466107577837,123.99844095898348,1,16,16
GMX,33883.261167,-6705.651132999999,0.14270698207871188,7.16255921470924,6,20,24
GOAT,10043.877584000002,-46526.140994,5.548542187562228,-622.0851761575361,15,19,19
GRASS,710149.725479,1522595.235126,0.12088824107547883,286.06075452177583,0,122,132
GRIFFAIN,61658.52183500001,118028.832633,0.01979564680571029,187.569428423456,2,17,24
HBAR,4056956.41676,1457451.3973579998,0.05848198306388563,57.50076742638926,5,183,186
HYPE,189932888.08489,51665287.384261996,0.5910073201407238,37.19898734623845,88,6208,6229
HYPER,50.02,-63.351475,54.00744274531138,-131.64754098360655,1,3,3
IMX,14740.892064,22395.877544000003,0.09387646473162256,130.94880600954932,1,13,15
INIT,56916.60914,125466.207502,0.791824970158757,195.19579444932245,2,13,14
INJ,799581.48114,1275284.724325,0.016076173881105518,171.18288082061483,4,987,999
IO,723513.01494,658774.277523,0.24555056323848784,130.12242755298675,1,50,56
IP,9347849.66935,6369495.382761001,0.15882054386731298,56.95170016913464,15,264,270
JTO,27961.43271,47917.108651,0.28189582094943383,152.26017098778246,1,5,6
JUP,2275257.2574299998,3119451.467364,0.08057165937077519,155.24188817952754,4,107,137
KAITO,19.3704,7.8648,0.07742744415127625,40.60215586668319,0,1,1
KAS,131489.70342,319527.590693,0.026300832328552966,210.7917895950807,0,17,18
LAUNCHCOIN,3659160.473367,2243619.386583,0.5615673584305919,56.521325264509784,10,146,155
LAYER,6044.351350000001,23854.110374,0.02697087922744598,484.4626315067847,2,12,12
LDO,4480696.559335,2296570.451282,0.17348703580157726,77.63276925775178,10,82,97
LINEA,5370777.307668,3724050.296731,0.14263585531499995,64.91434871225178,12,177,186
LINK,21522160.54814,12555115.806037998,0.7564091389620677,45.060298957272586,26,214,259
LTC,21130168.38951,6682416.911701,0.9412793946719695,30.8047200744911,10,176,197
MANTA,8420.423952,8502.984105,0.0560021881508459,-275.95546840454125,7,24,24
MAV,1923.641791,3157.449487,0.029041150334609123,231.4206088258176,0,14,15
ME,35636.880636999995,54216.664603000005,0.029350354968823888,85.65126773995115,1,5,6
MELANIA,134891.48423899998,168148.09817800001,0.2173035321759614,202.2277389502579,4,115,117
MEME,94118.89417300001,106096.59077899999,0.11079968758695047,128.61779428508837,0,33,34
MET,184218.74578,89999.433651,0.3148168793629911,44.94940418381561,13,82,140
MINA,28150.883919000004,23198.732677,0.03249943028372561,173.03412000682667,0,5,5
MNT,10115187.861370001,5580602.295423001,0.4218716097071577,39.25559702039183,28,189,211
MOODENG,25068.942815000002,29741.423357,0.24100506801918928,128.45963293838165,0,4,6
MORPHO,867112.939317,908404.58524,0.06651666778199916,78.90952397369028,0,71,73
MOVE,37259.453038,58996.962716,0.16719324481360123,144.03810521460042,0,16,20
NEAR,2264869.2005800004,1168712.699924,0.19169575826795873,51.6914527577404,7,70,88
NEO,12.79944,1.199208,0.019253655629226412,9.369222403480148,0,1,1
NIL,72000.2505,23395.988277,0.19651678911413364,40.09497308607274,0,24,24
NOT,49.335,130.525,0.004918824066275173,264.56876456876455,0,1,1
NXPC,35628.44364,24959.848953,0.3659350460097086,152.82328019362592,0,20,21
OM,105651.757421,208824.76152,0.06449074647959342,210.110094875308,1,18,22
ONDO,1867530.54755,2427286.31179,1.3500674024380346,149.69832847034596,9,104,116
OP,135346.226969,168115.07683,0.31589128902809643,121.6832071513471,17,33,48
ORDI,67581.133511,119246.08866,0.034883404242160056,261.5199862513377,2,25,32
PAXG,19803.3262,1942.405266,1.000945490462852,6.353417802299142,0,5,5
PENDLE,780369.8486,830620.302756,0.1347883118691871,114.62395262181028,0,50,63
PENGU,10586141.522231,9165467.206806,0.5479877015068355,97.17511501614283,13,286,372
PEOPLE,5952.269330000001,3619.8085499999997,0.03628062711801505,183.52440768427155,2,17,18
PNUT,54250.393670000005,103546.384209,0.06279501404497856,223.2723323675507,0,12,16
POL,79833.51589,40041.167854,0.5201758136905956,60.4736446869435,3,35,35
POPCAT,1836397.227669,3467169.566371,0.16520707393139378,127.40464872565627,9,138,150
PROMPT,255701.227073,275556.783041,0.06673235415212384,64.02735737287456,3,43,47
PROVE,14926.61109,10312.73126,0.1859940675178488,80.7684183395637,0,11,11
PUMP,57293422.024491,31523223.181210004,0.16117731574840063,76.61337813098999,18,1836,1868
PURR,3003248.98367,2294574.55621,0.1621212810925202,71.48962732718343,8,162,168
PYTH,27470.287779,59678.467724,0.05231420166635258,265.4589006217782,0,18,21
RENDER,257773.53597099998,606215.481308,0.007590187564694251,222.68115884515893,1,937,941
RESOLV,106572.01792000001,382817.315201,0.13160408876170113,372.364840099448,1,26,26
RSR,13047.939267000002,20566.466863,0.04721507494847995,162.78180582079364,0,5,7
RUNE,1680.67489,1894.253755,0.3046609609719951,118.36001606241359,0,5,7
S,1516855.4022650002,2119923.324595,0.11022463231781444,138.29458468820272,4,110,113
SAND,84976.62687000001,92967.903899,0.034138060466904895,103.13697798081066,1,29,32
SCR,17117.273494999998,-22181.965141,0.06505717476985383,-145.87207345532354,6,20,22
SEI,1313203.6759849999,1463158.3851480002,0.21963923373300223,105.83125247310937,3,107,126
SKY,178183.028376,101657.180115,0.19287740319710792,43.52347700595565,0,12,15
SNX,2112986.310677,848520.384159,0.20538721883846084,45.61246365476792,5,69,73
SOL,276200960.5825,69136517.65033199,2767.4176106304503,23.324370949832897,86,2860,3031
SOPH,225827.917176,103677.54819,0.12326669823839448,66.66963402959264,0,23,24
SPX,1482423.380212,1372601.7001119999,0.21113209613834166,59.56595838274263,3,112,129
STBL,1797895.29966,4270393.410046,0.07444456998717888,226.36474986467792,2,63,70
STRK,2227459.3053860003,1232741.772406,0.17845901411750617,68.15074739421705,3,126,143
STX,227644.459827,142142.988529,0.023510132770311366,112.4497408917031,3,76,80
SUI,13366242.425725,9885986.86666,1.1501255848193523,84.45841208891112,21,328,442
SUPER,77922.06165,109367.483186,0.0990380465605006,144.8583827187906,2,33,33
SUSHI,38669.487654,55790.137885,0.09316939179281514,176.71788535810958,0,16,17
SYRUP,360704.47511999996,274663.21901299997,0.07442314569971477,61.911384328709225,1,23,24
TAO,8664278.5153,5847181.718608,0.1615929861981738,56.48962023941113,8,157,167
TIA,91794.06842,260314.39005699998,0.08271438855939654,605.097703431268,9,55,65
TON,2426982.60915,3151725.833325,0.5190923962287384,115.24827487012838,5,92,98
TRB,9049.179689999999,-14112.17331,0.6415338929948635,-158.6489251813196,8,25,26
TRUMP,3466111.39955,5709361.201572999,0.454321437022868,214.85178568089017,13,236,255
TRX,1565228.32158,138580.33683199988,0.9965009170292035,7.03941133803055,3,41,43
TST,1.624928,0.091876,0.002805683726681609,-39.75659229208928,1,1,1
TURBO,1585.2384780000002,2330.580709,0.0902922244001215,162.50415731633942,0,3,4
UNI,7996968.17786,6671322.462718001,0.10299386235052806,86.31007487616735,7,147,172
USUAL,17493.874378999997,52318.738807,0.48421893723207154,860.0921153019731,0,5,8
VINE,566720.439439,733951.041301,0.07940060793491138,114.68397127908173,4,57,64
VIRTUAL,827168.2810579999,1233822.31666,0.1798645565796698,157.91140222189006,5,108,120
VVV,261148.280914,391165.134802,0.3243630630528903,128.5720134747865,0,9,10
W,1626948.857814,704380.5969819999,0.12359533424308836,72.83572813299016,4,106,110
WIF,2101173.08768,3554105.70257,0.04416635114636296,132.8321122431138,4,191,201
WLD,4146542.4085540003,8188021.683735,0.6474391326087622,77.97305682631126,7,213,232
WLFI,2466181.055991,2824109.409985,0.2718421431525328,151.82688350751945,5,81,84
XAI,9844.775217,10963.444833,0.07758425691386188,243.3471745727764,1,13,14
XLM,413641.16369,239474.244458,0.19744262655241585,57.60536840670722,3,41,47
XPL,65849039.1375,119388212.763551,0.2634832790637356,135.45034795491117,35,2873,2984
XRP,31422285.059499998,13342514.061068002,159.66807032590646,40.34517024839438,48,404,607
YGG,5168.617531,1557.577087,0.09675876512107748,8.235919421887601,1,2,2
ZEC,18910182.6066,2537940.010689,1.531396346879098,10.06991241352325,33,381,400
ZEN,207004.527349,101656.205956,0.738734888831988,47.83925615413474,3,41,43
ZEREBRO,416179.972753,345271.992126,0.12648685311659993,114.55972193142672,3,60,64
ZETA,5830.748878999999,-4893.582515,0.11122035560069134,-56.674222228002314,5,15,15
ZK,760392.175087,307972.351477,0.35630899579813136,80.06122772382665,6,90,114
ZORA,1161727.57037,461345.821409,0.6134603484472854,36.73075363268704,13,172,180
ZRO,4292021.85828,3476996.6925580003,0.06496754256347137,49.53819592336292,3,154,166
kBONK,5537900.664542,12360885.391773999,3.2201982797910422,146.91528937322408,4,119,144
kFLOKI,67190.271572,95473.225636,0.10420638690625453,115.31554243169326,1,19,23
kLUNC,7536.1049,9579.394008000001,6.2720320058798835,146.20739624391373,2,7,8
kNEIRO,32835.591395,50951.560201,0.018709412614149348,196.31140334206373,0,10,11
kPEPE,4047752.1501599997,6929617.99816,1.971435600035352,137.6275332861312,6,135,166
kSHIB,79633.43028,51458.597268,0.1990234057104004,67.22898544813047,0,12,15
